internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
34742,Sorbus velebitica,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Sorbus,velebitica,,,,,Kárpáti,"<span style=""background-color: white;""><em>Sorbus velebitica</em> is an uncertain taxon that may be part of <em>S. austriaca</em> sensu lato, however&#160;<em>S. austriaca </em>has been assessed&#160;separately, taking a&#160;restricted&#160;approach to that taxon.&#160;Further study is required to confirm the identity of&#160;</span><em>Sorbus velebitica. </em>Kovanda (1996)&#160;considered&#160;the name to be invalidly&#160;published&#160;as no holotype was&#160;assigned."
81357846,Salix raupii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,SALICACEAE,Salix,raupii,,,,,Argus,
13146993,Narcissus foliosus,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,AMARYLLIDACEAE,Narcissus,foliosus,,,,,(Maire) Fern.Casas,"Some authors consider this species as a synonym of <em>Narcissus cantabricus</em> (Castroviejo <em>et al.</em> 2013), however, its recognition as a valid species by Fernandez Casas (2013) is followed here."
82123704,Juncus fernandez-carvajaliae,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,JUNCACEAE,Juncus,fernandez-carvajaliae,,,,,Romero Zarco &amp; V. Arán,"A newly described annual species (Romero-Zarco and Arán 2013), it is akin to <em>Juncus tenageia</em> Ehrh. ex L. fil."
82946785,Pittosporum bouletii,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,PITTOSPORACEAE,Pittosporum,bouletii,,,,,Veillon &amp; Tirel,
82947071,Pittosporum coccineum,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,PITTOSPORACEAE,Pittosporum,coccineum,,,,,(Montr.) Beauvis.,
82947227,Pittosporum dzumacense,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,PITTOSPORACEAE,Pittosporum,dzumacense,,,,,Guillaumin,
82947376,Pittosporum gracile,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,PITTOSPORACEAE,Pittosporum,gracile,,,,,Pancher ex Brongn. &amp; Gris,
82947381,Pittosporum heckelii,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,PITTOSPORACEAE,Pittosporum,heckelii,,,,,Dubard,
82947934,Pittosporum loniceroides,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,PITTOSPORACEAE,Pittosporum,loniceroides,,,,,Brongn. &amp; Gris,
82949206,Pittosporum sessilifolium,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,PITTOSPORACEAE,Pittosporum,sessilifolium,,,,,Tirel &amp; Veillon,
82949850,Pittosporum xanthanthum,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,PITTOSPORACEAE,Pittosporum,xanthanthum,,,,,Schltr.,
83474088,Asplenium hybridum,PLANTAE,TRACHEOPHYTA,POLYPODIALES,POLYPODIOPSIDA,ASPLENIACEAE,Asplenium,hybridum,,,,,(Milde) Bange,
185393,Bulbostylis trabeculata,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Bulbostylis,trabeculata,,,,,C.B.Clarke,"Types: Angola, Loanda, Casanga Is., Welwitsch 6982 and Praia do Zamba Grande and Matanga d’el Rei, Welwitsch 7000 and Mocamedes, Cabo Negro, banks of R. Caroca, Welwitsch 6962 (LISU, syn.; BM, isosyn.; drawing of 6982, K)."
83565676,Eria bhutanica,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Eria,bhutanica,,,,,Bajrach. &amp; K.K.Shrestha,
83565680,Goodyera alveolata,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Goodyera,alveolata,,,,,Pradhan,
83566042,Arundinella dagana,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Arundinella,dagana,,,,,Noltie,
83572599,Saussurea pinnatiphylla,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Saussurea,pinnatiphylla,,,,,Grierson &amp; Spring.,
83594212,Arenaria ludlowii,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CARYOPHYLLACEAE,Arenaria,ludlowii,,,,,H.Hara,
83597402,Flemingia bhutanica,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Flemingia,bhutanica,,,,,Grierson,
83597506,Ceropegia ludlowii,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,APOCYNACEAE,Ceropegia,ludlowii,,,,,H.Huber,
83597550,Ceropegia ugeni,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,APOCYNACEAE,Ceropegia,ugeni,,,,,C.E.C.Fisch.,
83607394,Corydalis leptantha,PLANTAE,TRACHEOPHYTA,RANUNCULALES,MAGNOLIOPSIDA,PAPAVERACEAE,Corydalis,leptantha,,,,,Lidén,
19892283,Fordia nivea,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Fordia,nivea,,,,,(Dunn) Dasuki &amp; Schot,
84481904,Silene julaensis,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CARYOPHYLLACEAE,Silene,julaensis,,,,,Grierson,
84482293,Rhododendron pogonophyllum,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,ERICACEAE,Rhododendron,pogonophyllum,,,,,Cowan &amp; Davidian,
84482421,Primula xanthopa,PLANTAE,TRACHEOPHYTA,PRIMULALES,MAGNOLIOPSIDA,PRIMULACEAE,Primula,xanthopa,,,,,Balf.f. &amp; R.E.Cooper,
84487545,Strobilanthes jennyae,PLANTAE,TRACHEOPHYTA,SCROPHULARIALES,MAGNOLIOPSIDA,ACANTHACEAE,Strobilanthes,jennyae,,,,,J.R.I.Wood,
84487783,Pedicularis microloba,PLANTAE,TRACHEOPHYTA,SCROPHULARIALES,MAGNOLIOPSIDA,SCROPHULARIACEAE,Pedicularis,microloba,,,,,R.R.Mill,
84488367,Scrophularia cooperi,PLANTAE,TRACHEOPHYTA,SCROPHULARIALES,MAGNOLIOPSIDA,SCROPHULARIACEAE,Scrophularia,cooperi,,,,,R.R.Mill,
85115367,Cassipourea delphinensis,PLANTAE,TRACHEOPHYTA,RHIZOPHORALES,MAGNOLIOPSIDA,RHIZOPHORACEAE,Cassipourea,delphinensis,,,,,Capuron,
83649676,Dryopteris pseudodisjuncta,PLANTAE,TRACHEOPHYTA,POLYPODIALES,POLYPODIOPSIDA,DRYOPTERIDACEAE,Dryopteris,pseudodisjuncta,,,,,(Fraser-Jenk.) Fraser-Jenk.,"<em>Dryopteris </em><em><em><em>pseudodisjuncta </em></em></em>belongs to the&#160;<em>D. affinis</em>&#160;group (Fraser-Jenkins 2007), with many closely related species, viz. <em>D. borreri, D. </em><em><em></em>affinis</em> and <em>D. </em><em><em><em><em></em>cambrensis</em></em>.</em>"
85665232,Astragalus griersonii,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Astragalus,griersonii,,,,,Podlech,
85665573,Cotoneaster bumthangensis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Cotoneaster,bumthangensis,,,,,J.Fryer &amp; B.Hylmö,
85665601,Cotoneaster hicksii,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Cotoneaster,hicksii,,,,,J.Fryer &amp; B.Hylmö,
85665611,Cotoneaster thimphuensis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Cotoneaster,thimphuensis,,,,,J.Fryer &amp; B.Hylmö,
86007357,Magnolia vargasiana,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,vargasiana,,,,,A.Vázquez &amp; D.A.Neill ,This species was recently described in&#160;Vázquez-García <em>et al.</em> (2015).
97121661,Sorbus semipinnata,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Sorbus,semipinnata,,,,,Borbás,This species has been considered under the name&#160;<em>Sorbus dacica</em> Borbás for many years until Somlyay and Sennikov (2016) resurrected&#160;the name <em>S. semipinnata</em>&#160;Borbás.
86103360,Sorbus pelsoensis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Sorbus,pelsoensis,,,,,C.Németh,"The only population of <em>Sorbus pelsoensis</em> had been originally identified as<em> S. udvardyana</em> (Bauer 2015). It seems to be little different, if at all, from the latter species (L. Somlyay and A. Sennikov pers. comm. 2016)."
194652,Betula kotulae,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,BETULACEAE,Betula,kotulae,,,,,Zaver.,"This species is not recognised in the revision of <em>Betula</em> by Ashburner and McAllister (2013), and&#160;Tarieiev and Heluta (2015) include the species within&#160;<em>Betula obscura</em> Kotula ex Fiek., however <em>Betula obscura</em> is itself is treated by some authors as an infrapopulational form (mutation) of <em>Betula pendula;&#160;</em>indirect evidence for this opinion is the scattered occurrence of single individuals of<em> Betula obscura </em>within populations of <em>Betula pendula</em>&#160;(A. Sennikov pers. comm. 2017). The species requires further research to confirm its taxonomic identity."
51207347,Betula celtiberica,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,BETULACEAE,Betula,celtiberica,,,,,Rothm. &amp; Vasc.,"This species is considered a synonym of the widespread <em>Betula pubescens </em>Ehrh. by The Plant&#160;List&#160;(2017), or as a synonym of the widespread <em>B. alba</em>&#160; (Moreno and Peinado 1990, SIVIM 2017) and it has been questioned whether this taxon should be recognized as a distinct species. However, its geographical isolation and the fact that it can be distinguished morphologically suggest that it is worth recognising. In <em>Flora Iberica</em>, Peinado and Mereno (1990) did not distinguish it from&#160;<em>Betula alba&#160;</em>and this is also stated in&#160;López González (2001).&#160;However, it is equally out of place in <em>B. pendula</em>. In fact, it is probably most similar to another 'species' of established hybrid origin, the eastern North American&#160;<em>B. x caerulea</em>. It is recognized that further research is needed to clarify the status of this species."
86096715,Sorbus paxiana,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Sorbus,paxiana,,,,,Jáv.,
86097808,Sorbus pseudosemiincisa,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Sorbus,pseudosemiincisa,,,,,Boros,"Further taxonomic study is required to confirm the separation of <em>S. pseudosemiincia </em>and <em>S. pyricarpa</em>. The two taxa were described from material collected in the same localities, and the morphological difference between the type specimens is unclear."
86105365,Sorbus sellii,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Sorbus,sellii,,,,,T.C.G.Rich,"<em>Sorbus sellii</em> was previously known under the name&#160;<em>Sorbus decipiens sensu </em>P.D. Sell.&#160;To avoid confusion, <em>Sorbus x decipiens </em>is now used for the primary hybrid between <em>Sorbus aria </em>and<em>&#160;S. torminalis.</em>"
83724962,Crataegus karadaghensis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Crataegus,karadaghensis,,,,,Pojark.,
83755841,Frangula pedunculata,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,RHAMNACEAE,Frangula,pedunculata,,,,,F.K.Mey.,
83759277,Genista nissana,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Genista,nissana,,,,,Petrović,
83772876,Rosa abietina,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Rosa,abietina,,,,,Gren. ex H.Christ,This species is not well known taxonomically and is not recognised in all regional floras.
83772893,Rosa rhaetica,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Rosa,rhaetica,,,,,Gremli,
83774146,Sorbus margittaiana,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Sorbus,margittaiana,,,,,(Jáv.) Kárpáti,"The phylogenetic review of Sennikov and Kurtto (2017) placed this species within the new genus <em>Normeyera </em>Sennikov &amp; Kurtto, with other taxa from <em>Sorbus </em>subgen. <em>Chamsoraria</em> Májovský &amp; Bernátová."
84388409,Cotoneaster nebrodensis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Cotoneaster,nebrodensis,,,,,(Guss.) K.Koch,This name has commonly been misapplied to&#160;<em>Cotoneaster tomentosus (</em>Aiton) Lindl.
86124273,Malva canariensis,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Malva,canariensis,,,,,M.F.Ray,This species is considered valid as&#160;<em>Malva acerifolia</em> (Cav.) Alef. by Euro+Med Plantbase (Valdés 2011).<br/><br/>Individuals from the eastern Canaries are considered a separate variety (var.&#160;<em>hariensis </em>Svent.; S. Scholz pers. comm. 2017).
87464527,Iris mesopotamica,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,IRIDACEAE,Iris,mesopotamica,,,,,Dykes,"The taxonomic placement of the species requires further study and has been the subject of much debate. WCSP (2015) considers it (as <em>Iris × mesopotamica</em> Dykes) a synonym of <em>Iris × germanica</em> L., whilst the <em>Flora of Israel Online</em> (Danin and Danin 2015) consider it valid as a species. Further research is needed to confirm if a valid species, a hybrid or cultivar, or a synonym of <em>Iris germanica</em> L.<br/><br/>S. Yuval (pers. comm. 2015) commented that, based on observations of wild populations, it is clearly not a cultivated hybrid, but a natural plant."
87584293,Bulbophyllum blepharochilum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bulbophyllum,blepharochilum,,,,,Garay,
87584658,Bulbophyllum nummularia,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bulbophyllum,nummularia,,,,,(H.Wendl. &amp; Kraenzl.) Rolfe,
87584736,Bulbophyllum sangae,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bulbophyllum,sangae,,,,,Schltr.,
87750227,Genyorchis saccata,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Genyorchis,saccata,,,,,Szlach. &amp; Olszewski,
88305295,Aquilaria apiculata,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,THYMELAEACEAE,Aquilaria,apiculata,,,,,Merr.,
88305632,Aquilaria brachyantha,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,THYMELAEACEAE,Aquilaria,brachyantha,,,,,(Merr.) Hallier f.,
88305660,Aquilaria citrinicarpa,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,THYMELAEACEAE,Aquilaria,citrinicarpa,,,,,(Elmer) Hallier f.,
88305794,Aquilaria parvifolia,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,THYMELAEACEAE,Aquilaria,parvifolia,,,,,(Quisumb.) Ding Hou,
88306275,Aquilaria urdanetensis,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,THYMELAEACEAE,Aquilaria,urdanetensis,,,,,(Elmer) Hallier f.,
88494190,Aponogeton cordatus,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,APONOGETONACEAE,Aponogeton,cordatus,,,,,Jum.,
88595355,Paleodicraeia imbricata,PLANTAE,TRACHEOPHYTA,PODOSTEMALES,MAGNOLIOPSIDA,PODOSTEMACEAE,Paleodicraeia,imbricata,,,,,(Tul.) C.Cusset,
34021,Quercus robusta,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,FAGACEAE,Quercus,robusta,,,,,C.H.Mull.,
30958,Quercus tardifolia,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,FAGACEAE,Quercus,tardifolia,,,,,C.H.Mull.,
88793883,Allium panormitanum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,AMARYLLIDACEAE,Allium,panormitanum,,,,,"Brullo, Pavone &amp; Salmeri","<em>Allium panormitanum</em> is quite related to <em>A. cupani</em>, although the two species significantly differ in several features. Firstly, <em>A. panormitanum</em> is a typical autumn-flowering (September-November) geophyte, whereas <em>A. cupani </em>flowers from late spring to summer (June-August). Then, <em>A. panormitanum</em> shows higher stem (20-30 cm), apiculate spathe with 5-9 complete nerves, bigger perigon (c. 8-9 mm) and papillose-rugose ovary, while <em>A. cupani</em> is characterized by a shorter stem (8-20 cm), appendiculate spathe with 3-5 complete plus 2 incomplete lateral nerves, smaller perigon (c. 6-7.5 mm) and entirely smooth ovary” (Brullo <em>et al.</em> 2015)."
88944361,Magnolia guangzhouensis,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,guangzhouensis,,,,,"(A.Q.Dong, Q.W.Zeng &amp; F.W.Xing) C.B.Callaghan &amp; Png",
88944775,Magnolia kaifui,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,kaifui,,,,,(Q.W.Zeng &amp; X.M.Hu) C.B.Callaghan &amp; Png,
88944971,Magnolia lawii,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,lawii,,,,,(N.H.Xia &amp; W.F.Liao) C.B.Callaghan &amp; Png,
88965631,Magnolia xianianhei,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,xianianhei,,,,,(Q.N.Vu) C.B.Callaghan &amp; Png,
88981028,Magnolia bawangensis,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,bawangensis,,,,,"Y.W.Law, R.Z.Zhou &amp; D.M.Liu",
89174970,Quercus acherdophylla,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,FAGACEAE,Quercus,acherdophylla,,,,,Trel.,
89184970,Quercus edwardsiae,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,FAGACEAE,Quercus,edwardsiae,,,,,C.H.Müll.,
89188240,Quercus grahamii,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,FAGACEAE,Quercus,grahamii,,,,,Benth.,"<span id=""docs-internal-guid-aa21ae74-0261-b738-d09d-785a15a5f0fe""><em>Quercus acutifolia</em> is a name traditionally assigned to a red oak species, native to America. However, the type specimen corresponds instead to what has been treated in recent works as <em>Q. conspersa</em>, while the type specimen of <em>Q. grahamii </em>Bentham (1840: 57) corresponds to what has been treated as <em>Q. acutifolia</em> (Valencia-A.&#160;<em>et al</em>. 2015)."
89252567,Quercus supranitida,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,FAGACEAE,Quercus,supranitida,,,,,C.H.Müll.,"<em>Quercus supranitida</em>&#160;was&#160;described by C.H. Müller as an endemic species to Nuevo Leon. Both TROPICOS and Valencia-A (2004) consider it a synonym of&#160;<em>Q. repanda</em>, but it is accepted by <em>The</em> <em>World Checklist of Selected Plant Families</em> and <em>The Plant List</em>."
89253079,Quercus trinitatis,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,FAGACEAE,Quercus,trinitatis,,,,,Trel.,"<span id=""docs-internal-guid-4eca53c2-5f95-16b1-05c5-a4b96c70d240"">Accepted as a species by the World Checklist and Bibliography of Fagales (1998), reduced by Valencia-A. (2004) to a synonym of <em>Quercus ocoteifolia </em>Liebm. (1854), but now accepted by her as distinct and separable from <em>Q. laurina</em> Bonpl. (1809) (Valencia-A <em>et al</em>. 2017)."
89774259,Gagea procera,PLANTAE,TRACHEOPHYTA,LILIALES,LILIOPSIDA,LILIACEAE,Gagea,procera,,,,,Mouterde,"Heyn and Dafni (1971) rather convincingly demonstrate that the typical <em>Gagea procera</em>, described from Syria, is an autotriploid plant sporadically appearing in the regional populations of a diploid species called “Gagea commutata” and considered them as conspecific.<br/><br/>We agree taxonomically, but not nomenclaturally, with this choice, because <em>Gagea commutata</em> C.Koch is a more northern and continental species very distinct from the Syrian one, at least by its low rate of vegetative multiplication and the complete lack of stipitate sister-bulbs (Levichev 2006). Accordingly, both diploid and triploid plants of “Gagea commutata” sensu auct. Near East are included in <em>Gagea procera</em> here, pending further studies."
89779095,Gagea pseudopeduncularis,PLANTAE,TRACHEOPHYTA,LILIALES,LILIOPSIDA,LILIACEAE,Gagea,pseudopeduncularis,,,,,J.-M.Tison,"<em>Gagea pseudopeduncularis</em> is morphologically very similar from <em>Gagea peduncularis </em>(J.Presl &amp; C.Presl) Pascher and its existence was revealed only by recent molecular analyses (Tison <em>et al. </em>2013). Subsequently to the latter, some morphological markers have been defined (shorter pedicels, smaller and less acute tepals) but these need to be exploited at the larger scale, especially on the ground."
89797614,Gagea pampaninii,PLANTAE,TRACHEOPHYTA,LILIALES,LILIOPSIDA,LILIACEAE,Gagea,pampaninii,,,,,(Desf.) Schult. &amp; Schult.f.,"Described as hybrid (<em>Gagea fibrosa</em> (Desf.) Schult. &amp; Schult.f. × <em>Gagea granatellii</em> (Parl.) Parl.) but the type collections (FI) are unrelated with both putative parental species and close to <em>Gagea dayana</em> Chodat &amp; Beauverd (Peruzzi and Tison 2006).<br/><br/>Taking into account the lack of taxonomic data in the group of<em> G. dayana</em> (see this species) and the disjunct geographic area, <em>Gagea pampaninii</em> is considered as a distinct species pending ontogenic and/or molecular studies."
89817861,Gagea heldreichii,PLANTAE,TRACHEOPHYTA,LILIALES,LILIOPSIDA,LILIACEAE,Gagea,heldreichii,,,,,(A.Terracc.) Stroh,
89826661,Gagea extremadurensis,PLANTAE,TRACHEOPHYTA,LILIALES,LILIOPSIDA,LILIACEAE,Gagea,extremadurensis,,,,,M.Gutiérrez &amp; F.M.Vázquez,
89964327,Quercus paxtalensis,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,FAGACEAE,Quercus,paxtalensis,,,,,C.H.Müll.,"Romero Rangel (2006) considers <em>Quercus paxtalensis</em> as synonymous with <em>Q. xalapensis </em>Bonpl. <em>Quercus paxtalensis</em> presents fruits of annual maturation, the dome of the acorn is turbinate with the scales somewhat canescentes, the leaves have the base cuneada and occasionally something truncated.<em> Quercus xalapensis</em> has biannual ripening fruits, the dome of the acorn is hemispherical with scales slightly more tomentosa and slightly brown, the leafs of the leaves present the base rounded to obtuse (Mojica and Valencia 2017)."
89965391,Quercus toxicodendrifolia,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,FAGACEAE,Quercus,toxicodendrifolia,,,,,Trel.,"<em>Quercus toxicodendrifolia</em>&#160;is listed as a synonym of <em>Q. leiophylla</em> in the <em>World Checklist of Selected Plant Families</em> and <em>The Oak Checklist</em>. But it is an accepted species in TROPICOS, <em>Oaks of the World</em>, and Valencia (2006). According to Valencia <em>et al</em>. (2017) ""<em>Quercus toxicodendrifolia</em> Trel. was described from Zacualtipan, Hidalgo in 1924. However in that locality we only found <em>Q. affinis, Q. crassifolia</em>, and <em>Q. lancifolia</em>. The type of <em>Q. toxicodendrifolia</em> recalls <em>Q. lancifolia</em> and it could represent of relatively broad/leaved form of that species."""
90328285,Sorbus caeruleomontana,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Sorbus,caeruleomontana,,,,,Bernátová &amp; Májovský,
90328322,Sorbus haljamovae,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Sorbus,haljamovae,,,,,Bernátová &amp; Májovský,All analysed individuals showed different CCR patterns. Further research is needed to determine the taxonomy of this species (Gömöry and Krajmerová 2008)
90328332,Sorbus montisalpae,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Sorbus,montisalpae,,,,,Bernátová &amp; Májovský,
90328346,Sorbus zuzanae,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Sorbus,zuzanae,,,,,Bernátová &amp; Májovský,It is thought that this taxon could be similarly taxonomically uncertain as&#160;<em>S. haljamovae </em>(see taxonomic note for that species) (V. Mikolas and M. Lepsi pers. comm. 2016).
91316376,Polygala kalaboensis,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,POLYGALACEAE,Polygala,kalaboensis,,,,,Paiva,
39100,Varronia anderssonii,PLANTAE,TRACHEOPHYTA,BORAGINALES,MAGNOLIOPSIDA,CORDIACEAE,Varronia,anderssonii,,,,,(Kunze) Borhidi,"Molecular, morphological and palynological data all support the recognition of <em>Varronia </em>as a distinct genus from Cordia (Miller and Gottschaling 2007). Hence this species has been moved from <em>Cordia </em>to <em>Varronia</em>."
13147003,Narcissus hesperidis,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,AMARYLLIDACEAE,Narcissus,hesperidis,,,,,Fern.Casas,"No new observations nor taxonomic studies have been published since the initial publication of this taxon (Fernández Casas 1999). Nevertheless, further unpublished studies of <em>N. hesperidis</em> specimens performed by Fernández Casas in the two known localities concluded that the subpopulation close to Tafraoute appears to be a chromatic variant of <em>Narcissus peroccidentalis</em> Fern. Casas. (= <em>Narcissus bulbocodium</em> var. <em>kesticus</em> Maire &amp; Wilczek), whose flowers are saturated, homogeneous yellow; the subpopulation corresponding to the species type has a unique leaf cross section within the section <em>Bulbocodii</em> DC., which supports its specific status (F.J. Fernández Casas pers. comm. 2018).<br/><br/>It is treated as a valid species by Govaerts and Kington (Govaerts <em>et al.</em> 2005-2007), then in other taxonomic online databases such as Euro+Med PlantBase (2006-), eMonocot (2013-), Catalogue of Life (Roskov <em>et al.</em> 2018), and the Royal Horticultural Society (RHS 2018). On the contrary, Aedo Pérez (2014) explains that Moroccan members of <em>Narcissus hesperidis</em> section, Sect. <em>Bulbocodium</em> DC., need additional taxonomic investigation and suggests that&#160;<em>Narcissus hesperidis</em> may be conspecific of another species.<br/><br/>It is considered as endemic to Morocco by Rankou <em>et al</em>. (2013), but is not cited by Rankou <em>et al. </em>(2015) in their publication about endemic Moroccan Monocotyledons."
